891813.0328689626
847243.7253314975
837684.799883415
834642.6030310484
832570.0373541152
831183.5038718892
829578.9282163866
828625.2633978646
827218.3560954271
826468.495134925
825197.3759394542
824571.0790446337
823400.3785202958
822855.2842222829
821763.80370419
821286.2686668634
820336.0248237919
819917.6750673961
819014.9623804962
818623.5719364235
817760.7471729822
817391.0143169888
816567.8438909518
816215.7856695497
815426.459520277
815089.4793092132
814330.9583390809
814007.0607130236
813276.698837575
812964.1870891094
812260.5560274309
811958.6376683492
811280.2362372555
810987.9951629014
810332.8958428191
810049.493261797
809416.5424805809
809141.4340678033
808528.8230439686
808261.4610390062
807668.172013378
807408.0127563137
806833.0549198122
806579.6878047356
806022.3873776452
805775.6536053655
805234.9772588
804994.3598878126
804469.8250332616
804235.266776439
803724.9353735035
803495.9624115827
802999.7991906115
802776.1573983807
802287.8107986219
802067.179967581
801592.0341988861
801376.2142264758
800913.3602728863
800702.43332532
800251.3935153842
800045.0044200855
799605.2954352851
799403.3987766372
798974.5871679954
798776.8915513615
798357.8410691157
798164.1552752231
797754.8387491375
797564.9985001672
797164.8091340108
796978.611723811
796587.5115599877
796404.9923024392
796022.4498334094
795843.4635858821
795469.1685532379
795293.5064534373
794926.8893430938
794754.3635209679
794395.3965312517
794226.082081883
793873.690824015
793707.1719284108
793361.6012929041
793197.777050174
792858.6866744423
792697.6986387478
792364.9650501962
792206.6880579431
791880.1829294051
791724.4626563125
791403.7645232658
791250.5425141931
790935.4256513191
790784.6298851188
790616.9290620929
790468.3200579337
790160.0601538371
790013.9056184341
789711.9096065634
789567.9776259921
789272.9281861279
789131.7079498378
788841.5265922005
788702.315147853
788416.8310531047
788279.5866251327
787998.6017836676
787863.2938294692
787586.5130716676
787452.9814713607
787180.3774971011
787048.7851542636
786780.1863430513
786650.2251673375
786385.4085858393
786257.1897931078
785996.0374202329
785869.4257618518
785611.9961568557
785487.037951883
785233.1762034273
785109.7752540291
784859.1427967938
784737.3002231822
784490.0272680826
784369.5451126928
784124.9352782951
784005.7633994538
783764.4033699828
783646.6197300494
783408.3971997679
783292.0373291261
783057.806569785
782943.279474367
782711.9088412165
782598.7096407441
782370.0149431714
782257.8910342797
782031.9810420829
781921.253905039
781697.8402393854
781588.178148565
781367.4631857807
781259.0745166717
781040.913923009
780933.629643583
780717.7727466228
780611.6535236352
780398.2107830424
780293.1620237096
780082.3165300412
779978.475360328
779769.7570682592
779666.9256229665
779460.5634986684
779358.8054354897
779154.6957860921
779054.0135303288
778852.1295497941
778752.5219253085
778552.880320281
778454.2106037538
778256.5805068283
778158.8560730487
777963.0935049636
777866.3356197345
777672.7049341071
777576.9703809053
777385.3373123654
777290.3481728277
777100.4934630224
777006.6117119137
776818.5156349147
776725.3674392116
776539.3832190181
776447.1383332033
776262.7367469977
776171.4475568415
775988.8416113048
775898.341703462
775717.5256228811
775627.7693362694
775448.5194067402
775359.6906640156
775182.0058487194
775093.8708126792
774917.9920026251
774830.6299879412
774656.1369905996
774569.6165847105
774396.8412575393
774311.059119177
774139.8907148022
774054.4358009438
773884.9975673363
773800.8852553244
773632.9384068046
773549.4756046497
773383.1307018625
773300.3528506951
773135.3526077452
773053.3067081056
772889.7280945259
772808.3476656935
772646.1515767795
772565.3851792705
772404.4987964798
772324.4193080132
772164.9022577073
772085.3637939596
771927.2272197794
771848.3932989351
771691.3121877447
771613.1487855209
771457.482291259
771379.7739292616
771225.4887654864
771148.4593486793
770995.1681604128
770918.8885366922
770767.0313067427
770691.0937465089
770540.4084618958
770465.2722028181
770315.579721266
770240.9257948202
770092.718112739
770018.6334748798
769871.4378161288
769797.935430301
769651.7123567582
769578.8282419513
769433.9537588321
769361.5441209826
769217.7964379577
769146.0499224981
769003.0554064753
768931.6913845068
768790.0622886311
768719.3523465446
768578.6659650652
768508.4222350956
768368.6555322601
768298.9378184883
768160.2877253139
768091.084178289
767953.496689524
767884.8161726188
767748.0246429967
767679.7206848646
767544.1897261114
767476.5436069727
767341.9156481386
767274.6740938219
767140.8814467443
767074.1026211041
766941.3264261255
766874.9715986393
766743.1210154955
766677.3023186586
766546.3232573202
766480.8737870136
766351.0602745666
766286.15585888
766157.066414868
766092.5621046827
765964.4496573824
765900.3781871314
765772.9658686648
765709.3411302335
765582.9600846953
765519.8116168848
765394.2520487576
765331.4456411325
765206.6577194117
765144.4370982309
765020.3427265157
764958.324882255
764835.329234294
764773.7811415072
764651.265522642
764590.2273844789
764468.6294616996
764407.9180976786
764287.1615245116
764226.7756363163
764106.6368611382
764046.6544295833
763927.3073419582
763867.6683275374
763749.2482288755
763689.8947049455
763571.8228634385
763512.9957270492
763396.0585734053
763337.5647622374
763221.1795819
763162.9176320775
